Brand,Product,Price,Description,Url
Intel,"
 Broadwell-E i7-6800K, LGA2011-v3, 3.4 GHz, 15MB, Boxed
","505,00 
                                        ",,https://jimms.fi/fi/Product/Show/121135/bx80671i76800k/intel-broadwell-e-i7-6800k-lga2011-v3-3_4-ghz-15mb-boxed
Intel,"
 Core i3-10320, LGA1200, 3.80 GHz, 8MB, Boxed
","180,00 
                                        ",,https://jimms.fi/fi/Product/Show/161254/bx8070110320/intel-core-i3-10320-lga1200-3_80-ghz-8mb-boxed
Intel,"
 Kaby Lake i5-7600K, LGA1151, 3.80GHz, 6MB, Boxed (Poistotuote!)
","279,90 
                                        ",,https://jimms.fi/fi/Product/Show/126318/bx80677i57600k/intel-kaby-lake-i5-7600k-lga1151-3_80ghz-6mb-boxed-poistotuote
Intel,"
 Celeron G5925, LGA1200, 3.60 GHz, 4MB, Boxed
","59,00 
                                        ",,https://jimms.fi/fi/Product/Show/164084/bx80701g5925/intel-celeron-g5925-lga1200-3_60-ghz-4mb-boxed
AMD,"
 Athlon X4 950 -prosessori, Boxed
","54,90 
                                        ","Socket AM4, 3.5GHz, 2MB, 45/65W  
                                        ",https://jimms.fi/fi/Product/Show/132901/ad950xagabbox/amd-athlon-x4-950-prosessori-boxed
Intel,"
 Xeon E5-1650 v3, LGA2011-3, 3.5GHz, Boxed
","680,00 
                                        ",,https://jimms.fi/fi/Product/Show/107594/bx80644e51650v3/intel-xeon-e5-1650-v3-lga2011-3-3_5ghz-boxed
Intel,"
 Xeon W-3175X, LGA3647, 3.1 GHz, 38.5 MB, Boxed
","3 237,00 
                                        ",,https://jimms.fi/fi/Product/Show/149447/bx80673w3175x/intel-xeon-w-3175x-lga3647-3_1-ghz-38_5-mb-boxed
Intel,"
 Core i9-9900X X-series, LGA2066, 3.50 GHz, 19.25MB, Boxed
","590,00 
                                        ",,https://jimms.fi/fi/Product/Show/147258/bx80673i99900x/intel-core-i9-9900x-x-series-lga2066-3_50-ghz-19_25mb-boxed
Intel,"
 Core i9-9920X X-series, LGA2066, 3.50 GHz, 19.25MB, Boxed
","688,00 
                                        ",,https://jimms.fi/fi/Product/Show/151030/bx80673i99920x/intel-core-i9-9920x-x-series-lga2066-3_50-ghz-19_25mb-boxed
Intel,"
 Broadwell-E i7-6950X, LGA2011-v3, 3.0 GHz, 25MB, Boxed
","1 865,00 
                                        ",,https://jimms.fi/fi/Product/Show/121132/bx80671i76950x/intel-broadwell-e-i7-6950x-lga2011-v3-3_0-ghz-25mb-boxed
AMD,"
 EPYC 7551, SP3, 2GHz, 64MB, Tray
","4 099,00 
                                        ","Selätä modernien tietokeskusten haasteet AMD EPYCin avulla!  
                                        ",https://jimms.fi/fi/Product/Show/135243/ps7551bdvihaf/amd-epyc-7551-sp3-2ghz-64mb-tray
Intel,"
 Xeon E5-1620 v4, LGA2011-3, 3.5GHz, 10MB, Boxed
","346,00 
                                        ",,https://jimms.fi/fi/Product/Show/123427/bx80660e51620v4/intel-xeon-e5-1620-v4-lga2011-3-3_5ghz-10mb-boxed
AMD,"
 Athlon 240GE, AM4, 3.5GHz, Dual-Core, Radeon Vega 3 Graphics, Boxed
","89,00 
                                        ",,https://jimms.fi/fi/Product/Show/148359/yd240gc6fbbox/amd-athlon-240ge-am4-3_5ghz-dual-core-radeon-vega-3-graphics-boxed
Intel,"
 Core i9-9900T, LGA1151, 2.1GHz, 16MB, Tray
","485,00 
                                        ",,https://jimms.fi/fi/Product/Show/151349/cm8068403874122/intel-core-i9-9900t-lga1151-2_1ghz-16mb-tray
Intel,"
 Cascade Lake X - Core i9-10920X, LGA2066, 3.50 GHz, 19.25MB, Boxed
","771,00 
                                        ",,https://jimms.fi/fi/Product/Show/156840/bx8069510920x/intel-cascade-lake-x-core-i9-10920x-lga2066-3_50-ghz-19_25mb-boxed
AMD,"
 EPYC 7251, SP3, 2.1GHz, 32MB, Tray
","399,00 
                                        ","Selätä modernien tietokeskusten haasteet AMD EPYCin avulla!  
                                        ",https://jimms.fi/fi/Product/Show/135096/ps7251bfv8saf/amd-epyc-7251-sp3-2_1ghz-32mb-tray
AMD,"
 EPYC 7601, SP3, 2.2GHz, 64MB, Tray
","3 199,00 
                                        ","Selätä modernien tietokeskusten haasteet AMD EPYCin avulla!  
                                        ",https://jimms.fi/fi/Product/Show/135248/ps7601bdvihaf/amd-epyc-7601-sp3-2_2ghz-64mb-tray
Intel,"
 Xeon E3-1275 v5, LGA1151, 3.6GHz, 8MB
","390,00 
                                        ",,https://jimms.fi/fi/Product/Show/116291/bx80662e31275v5/intel-xeon-e3-1275-v5-lga1151-3_6ghz-8mb
Intel,"
 Xeon W-3235, LGA3647, 3.3GHz, 19.25MB, Tray
","1 546,00 
                                        ",,https://jimms.fi/fi/Product/Show/157500/cd8069504152802/intel-xeon-w-3235-lga3647-3_3ghz-19_25mb-tray
Intel,"
 Core i5-10600T, LGA1200, 2.40 GHz, 12MB, Tray
","238,00 
                                        ",,https://jimms.fi/fi/Product/Show/163981/cm8070104290410/intel-core-i5-10600t-lga1200-2_40-ghz-12mb-tray
Intel,"
 Core i9-9820X X-series, LGA2066, 3.30 GHz, 16.5MB, Boxed
","562,00 
                                        ",,https://jimms.fi/fi/Product/Show/147257/bx80673i99820x/intel-core-i9-9820x-x-series-lga2066-3_30-ghz-16_5mb-boxed
Intel,"
 Core i7-6700TE, LGA1151, 2.4GHz, 8MB, Tray
","335,00 
                                        ",,https://jimms.fi/fi/Product/Show/130155/cm8066201937801/intel-core-i7-6700te-lga1151-2_4ghz-8mb-tray
Intel,"
 Xeon E5620, LGA1366, 2.40 GHz. 12MB, Tray
","331,00 
                                        ",,https://jimms.fi/fi/Product/Show/154658/at80614005073ab/intel-xeon-e5620-lga1366-2_40-ghz-12mb-tray
Intel,"
 Coffee Lake Core i5-8500, LGA1151, 3GHz, 9MB, Boxed
","226,00 
                                        ",,https://jimms.fi/fi/Product/Show/140491/bx80684i58500/intel-coffee-lake-core-i5-8500-lga1151-3ghz-9mb-boxed
Intel,"
 Celeron G4930, LGA1151, 3.20 GHz, 2MB, Tray
","37,00 
                                        ",,https://jimms.fi/fi/Product/Show/155216/cm8068403378114/intel-celeron-g4930-lga1151-3_20-ghz-2mb-tray
AMD,"
 Athlon 220GE, AM4, 3.4GHz, Dual-Core, Radeon Vega 3 Graphics, Boxed
","79,00 
                                        ",,https://jimms.fi/fi/Product/Show/148358/yd220gc6fbbox/amd-athlon-220ge-am4-3_4ghz-dual-core-radeon-vega-3-graphics-boxed
Intel,"
 Pentium Gold G6500, LGA1200, 4.10 GHz, 4MB, Boxed
","93,00 
                                        ",,https://jimms.fi/fi/Product/Show/161250/bx80701g6500/intel-pentium-gold-g6500-lga1200-4_10-ghz-4mb-boxed
Intel,"
 Core i9-9960X X-series, LGA2066, 3.10 GHz, 22MB, Boxed
","879,00 
                                        ",,https://jimms.fi/fi/Product/Show/151028/bx80673i99960x/intel-core-i9-9960x-x-series-lga2066-3_10-ghz-22mb-boxed
Intel,"
 Xeon E5-1650 v4, LGA2011-3, 3.6GHz, 15MB, Boxed
","683,00 
                                        ",,https://jimms.fi/fi/Product/Show/123426/bx80660e51650v4/intel-xeon-e5-1650-v4-lga2011-3-3_6ghz-15mb-boxed
Intel,"
 Coffee Lake Core i9-9900KF, LGA1151, 3.60 GHz, 16MB, R0 stepping, Tray
","421,00 
                                        ","HUOM! F-sarjan Core -prosessorit eivät sisällä integroitua näytönohjainta!  
                                        ",https://jimms.fi/fi/Product/Show/155225/cm8068403873928/intel-coffee-lake-core-i9-9900kf-lga1151-3_60-ghz-16mb-r0-stepping-tray
Intel,"
 Core i7-6900K, LGA2011-V3, 3.2GHz, 20MB, Tray
","1 147,00 
                                        ",,https://jimms.fi/fi/Product/Show/130136/cm8067102056010/intel-core-i7-6900k-lga2011-v3-3_2ghz-20mb-tray
AMD,"
 A6-9500E APU, AM4, 3 GHz, 2-core, Boxed
","54,90 
                                        ","Radeon R5  
                                        ",https://jimms.fi/fi/Product/Show/133660/ad9500ahabbox/amd-a6-9500e-apu-am4-3-ghz-2-core-boxed
Intel,"
 Core i5-9500F, LGA1151, 3GHz, 9MB, Boxed
","195,00 
                                        ",,https://jimms.fi/fi/Product/Show/151337/bx80684i59500f/intel-core-i5-9500f-lga1151-3ghz-9mb-boxed
Intel,"
 Coffee Lake Pentium Gold G5600, LGA1151, 3.9GHz, 4MB, Boxed
","93,00 
                                        ",,https://jimms.fi/fi/Product/Show/140492/bx80684g5600/intel-coffee-lake-pentium-gold-g5600-lga1151-3_9ghz-4mb-boxed
Intel,"
 Coffee Lake Core i5-9600KF, LGA1151, 3.70 GHz, 9MB, R0 stepping, Tray
","200,00 
                                        ","HUOM! F-sarjan Core -prosessorit eivät sisällä integroitua näytönohjainta!  
                                        ",https://jimms.fi/fi/Product/Show/155223/cm8068403874410/intel-coffee-lake-core-i5-9600kf-lga1151-3_70-ghz-9mb-r0-stepping-tray
Intel,"
 Core i5-9600, LGA1151, 3.1GHz, 9MB, Boxed
","247,00 
                                        ",,https://jimms.fi/fi/Product/Show/151340/bx80684i59600/intel-core-i5-9600-lga1151-3_1ghz-9mb-boxed
Intel,"
 Core i7-9700F, LGA1151, 3GHz, 12MB, Tray
","282,00 
                                        ",,https://jimms.fi/fi/Product/Show/151346/cm8068403874523/intel-core-i7-9700f-lga1151-3ghz-12mb-tray
Intel,"
 Coffee Lake Core i5-9600K, LGA1151, 3.70 GHz, 9MB, R0 stepping, Tray
","242,00 
                                        ",,https://jimms.fi/fi/Product/Show/155220/cm8068403874405/intel-coffee-lake-core-i5-9600k-lga1151-3_70-ghz-9mb-r0-stepping-tray
Intel,"
 Xeon W-3245, LGA3647, 3.2GHz, 22MB, Tray
","2 210,00 
                                        ",,https://jimms.fi/fi/Product/Show/160561/cd8069504152900/intel-xeon-w-3245-lga3647-3_2ghz-22mb-tray
AMD,"
 EPYC 7232P, SP3, 3.10 GHz, 32MB, WOF
","549,00 
                                        ","Selätä modernien tietokeskusten haasteet AMD EPYCin avulla!  
                                        ",https://jimms.fi/fi/Product/Show/161367/100-100000081wof/amd-epyc-7232p-sp3-3_10-ghz-32mb-wof
Intel,"
 Xeon E5-1620v3, LGA2011-3, 3.50 GHz, 10MB, Boxed
","331,00 
                                        ",,https://jimms.fi/fi/Product/Show/154661/bx80644e51620v3/intel-xeon-e5-1620v3-lga2011-3-3_50-ghz-10mb-boxed
Intel,"
 Xeon Platinum 8176, LGA3647, 2.10 GHz, 38.5 MB, Boxed
","9 643,00 
                                        ",,https://jimms.fi/fi/Product/Show/154666/bx806738176/intel-xeon-platinum-8176-lga3647-2_10-ghz-38_5-mb-boxed
Intel,"
 Coffee Lake Core i5-8600, LGA1151, 3.1GHz, 9MB, Boxed
","247,00 
                                        ",,https://jimms.fi/fi/Product/Show/140490/bx80684i58600/intel-coffee-lake-core-i5-8600-lga1151-3_1ghz-9mb-boxed
Intel,"
 Kaby Lake i3-7350K, LGA1151, 4.2GHz, 4MB, Boxed
","199,00 
                                        ",,https://jimms.fi/fi/Product/Show/126322/bx80677i37350k/intel-kaby-lake-i3-7350k-lga1151-4_2ghz-4mb-boxed
Intel,"
 Xeon Silver 4114, LGA3647, 2.2GHz, 13.75MB, Boxed
","761,00 
                                        ",,https://jimms.fi/fi/Product/Show/139053/bx806734114/intel-xeon-silver-4114-lga3647-2_2ghz-13_75mb-boxed
Intel,"
 Core i3-9350K, LGA1151, 4.00 GHz, 8MB, Boxed
","206,00 
                                        ",,https://jimms.fi/fi/Product/Show/154634/bx80684i39350k/intel-core-i3-9350k-lga1151-4_00-ghz-8mb-boxed
Intel,"
 Xeon E5-2640 v3, LGA2011-v3, 2.6GHz, 20MB, Tray
","1 038,00 
                                        ",,https://jimms.fi/fi/Product/Show/130219/cm8064401830901/intel-xeon-e5-2640-v3-lga2011-v3-2_6ghz-20mb-tray
Intel,"
 Core i9-9940X X-series, LGA2066, 3.30 GHz, 19.25MB, Boxed
","784,00 
                                        ",,https://jimms.fi/fi/Product/Show/147637/bx80673i99940x/intel-core-i9-9940x-x-series-lga2066-3_30-ghz-19_25mb-boxed
Intel,"
 Celeron G4950, LGA1151, 3.30 GHz, 2MB, Boxed
","59,00 
                                        ",,https://jimms.fi/fi/Product/Show/154630/bx80684g4950/intel-celeron-g4950-lga1151-3_30-ghz-2mb-boxed
Intel,"
 Xeon Platinum 8256, LGA3647, 3.80 GHz, 16.5 MB, Boxed
","7 751,00 
                                        ",,https://jimms.fi/fi/Product/Show/154699/bx806958256/intel-xeon-platinum-8256-lga3647-3_80-ghz-16_5-mb-boxed
Intel,"
 Xeon Gold 6146, LGA3647, 3.2GHz, 24.75MB, Tray
","3 632,00 
                                        ",,https://jimms.fi/fi/Product/Show/162324/cd8067303657201/intel-xeon-gold-6146-lga3647-3_2ghz-24_75mb-tray
Intel,"
 Xeon E3-1275 v6, LGA1151, 3.8GHz, 8MB, Boxed
","391,00 
                                        ",,https://jimms.fi/fi/Product/Show/128985/bx80677e31275v6/intel-xeon-e3-1275-v6-lga1151-3_8ghz-8mb-boxed
Intel,"
 Xeon E3-1220 v6, LGA1151, 3.0GHz, 8MB, Tray
","218,00 
                                        ",,https://jimms.fi/fi/Product/Show/130162/cm8067702870812/intel-xeon-e3-1220-v6-lga1151-3_0ghz-8mb-tray
SuperMicro,"
 X10SRM-TF, mATX-emolevy
","469,00 
                                        ","LGA2011-3, Intel C612, 4 x DDR4, VGA  
                                        ",https://jimms.fi/fi/Product/Show/148237/mbd-x10srm-tf-o/supermicro-x10srm-tf-matx-emolevy
Intel,"
 Core i5-9500F, LGA1151, 3GHz, 9MB, Tray
","184,00 
                                        ",,https://jimms.fi/fi/Product/Show/151336/cm8068403362616/intel-core-i5-9500f-lga1151-3ghz-9mb-tray
Intel,"
 Xeon E5-2620 v3, LGA2011-v3, 2.4GHz, 15MB, Tray
","466,00 
                                        ",,https://jimms.fi/fi/Product/Show/130210/cm8064401831400/intel-xeon-e5-2620-v3-lga2011-v3-2_4ghz-15mb-tray
Intel,"
 Xeon E5-1630 v4, LGA2011-v3, 3.7GHz, 10MB, Tray
","453,00 
                                        ",,https://jimms.fi/fi/Product/Show/130198/cm8066002395300/intel-xeon-e5-1630-v4-lga2011-v3-3_7ghz-10mb-tray
Intel,"
  Xeon Gold 5122, LGA3647, 3.6GHz, 16.5MB, Boxed
","1 357,00 
                                        ",,https://jimms.fi/fi/Product/Show/149732/bx806735122/intel-intel-xeon-gold-5122-lga3647-3_6ghz-16_5mb-boxed
Intel,"
 Core i5-9500, LGA1151, 3GHz, 9MB, Boxed
","226,00 
                                        ",,https://jimms.fi/fi/Product/Show/151335/bx80684i59500/intel-core-i5-9500-lga1151-3ghz-9mb-boxed
Intel,"
 Xeon E5-2620 v4, LGA2011-v3, 2.1GHz, 20MB, Tray
","466,00 
                                        ",,https://jimms.fi/fi/Product/Show/130212/cm8066002032201/intel-xeon-e5-2620-v4-lga2011-v3-2_1ghz-20mb-tray
Intel,"
 Core i5-9500T, LGA1151, 2.2GHz, 9MB, Tray
","214,00 
                                        ",,https://jimms.fi/fi/Product/Show/151339/cm8068403362510/intel-core-i5-9500t-lga1151-2_2ghz-9mb-tray
Intel,"
 Xeon E3-1230 v5, LGA1151, 3.4GHz, 8MB
","291,00 
                                        ",,https://jimms.fi/fi/Product/Show/116293/bx80662e31230v5/intel-xeon-e3-1230-v5-lga1151-3_4ghz-8mb
AMD,"
 EPYC 7281, SP3, 2.1GHz, 32MB, Tray
","529,00 
                                        ","Selätä modernien tietokeskusten haasteet AMD EPYCin avulla!  
                                        ",https://jimms.fi/fi/Product/Show/135229/ps7281bevgaaf/amd-epyc-7281-sp3-2_1ghz-32mb-tray
Intel,"
 Core i3-7300, LGA1151, 4.0GHz, 4MB, Tray
","153,00 
                                        ",,https://jimms.fi/fi/Product/Show/130103/cm8067703014426/intel-core-i3-7300-lga1151-4_0ghz-4mb-tray
Intel,"
 Xeon E5-2690 v4, LGA2011-v3, 2.6GHz, 35MB, Tray
","2 310,00 
                                        ",,https://jimms.fi/fi/Product/Show/130249/cm8066002030908/intel-xeon-e5-2690-v4-lga2011-v3-2_6ghz-35mb-tray
Intel,"
 Pentium Gold G5620, LGA1151, 4.00 GHz, 4MB, Boxed
","105,00 
                                        ",,https://jimms.fi/fi/Product/Show/154627/bx80684g5620/intel-pentium-gold-g5620-lga1151-4_00-ghz-4mb-boxed
Intel,"
 Xeon Silver 4208, LGA3647, 2.10 GHz, 11MB, Boxed
","478,00 
                                        ",,https://jimms.fi/fi/Product/Show/154707/bx806954208/intel-xeon-silver-4208-lga3647-2_10-ghz-11mb-boxed
Intel,"
 Xeon E3-1225 v6, LGA1151, 3.3GHz, 8MB, Boxed
","250,00 
                                        ",,https://jimms.fi/fi/Product/Show/128981/bx80677e31225v6/intel-xeon-e3-1225-v6-lga1151-3_3ghz-8mb-boxed
Intel,"
 Xeon E5-1680 v4, LGA2011-v3, 3.4GHz, 20MB, Tray
","1 927,00 
                                        ",,https://jimms.fi/fi/Product/Show/130204/cm8066002044401/intel-xeon-e5-1680-v4-lga2011-v3-3_4ghz-20mb-tray
Intel,"
 Xeon E5-2697A v4, LGA2011-v3, 2.6GHz, 40MB, Tray
","3 195,00 
                                        ",,https://jimms.fi/fi/Product/Show/130253/cm8066002645900/intel-xeon-e5-2697a-v4-lga2011-v3-2_6ghz-40mb-tray
AMD,"
 EPYC 7401P, SP3, 2GHz, 64MB, Boxed
","849,00 
                                        ","Selätä modernien tietokeskusten haasteet AMD EPYCin avulla!  
                                        ",https://jimms.fi/fi/Product/Show/139687/ps740pbeafwof/amd-epyc-7401p-sp3-2ghz-64mb-boxed
Intel,"
 Core i3-9350KF, LGA1151, 4GHz, 8MB, Tray
","164,00 
                                        ",,https://jimms.fi/fi/Product/Show/151333/cm8068403376823/intel-core-i3-9350kf-lga1151-4ghz-8mb-tray
Intel,"
 Xeon Bronze 3104, LGA3647, 1.70 GHz, 8.25 MB, Boxed
","250,00 
                                        ",,https://jimms.fi/fi/Product/Show/154682/bx806733104/intel-xeon-bronze-3104-lga3647-1_70-ghz-8_25-mb-boxed
Intel,"
 Pentium Gold G5420, LGA1151, 3.80 GHz, 4MB, Tray
","61,00 
                                        ",,https://jimms.fi/fi/Product/Show/155214/cm8068403360113/intel-pentium-gold-g5420-lga1151-3_80-ghz-4mb-tray
Intel,"
 Celeron G5920, LGA1200, 3.50 GHz, 2MB, Boxed
","59,00 
                                        ",,https://jimms.fi/fi/Product/Show/161248/bx80701g5920/intel-celeron-g5920-lga1200-3_50-ghz-2mb-boxed
AMD,"
 EPYC 7301, SP3, 2.2GHz, 64MB, Tray
","559,00 
                                        ","Selätä modernien tietokeskusten haasteet AMD EPYCin avulla!  
                                        ",https://jimms.fi/fi/Product/Show/135231/ps7301bevgpaf/amd-epyc-7301-sp3-2_2ghz-64mb-tray
Intel,"
 Xeon Platinum 8170, LGA3647, 2.10 GHz, 35.75 MB, Boxed
","8 191,00 
                                        ",,https://jimms.fi/fi/Product/Show/154667/bx806738170/intel-xeon-platinum-8170-lga3647-2_10-ghz-35_75-mb-boxed
Intel,"
 Xeon E5-2660 v3, LGA2011-v3, 2.6GHz, 25MB, Tray
","1 597,00 
                                        ",,https://jimms.fi/fi/Product/Show/130234/cm8064401446117/intel-xeon-e5-2660-v3-lga2011-v3-2_6ghz-25mb-tray
Intel,"
 Xeon E-2176G, LGA1151, 3.70 GHz, 12MB, Boxed
","410,00 
                                        ",,https://jimms.fi/fi/Product/Show/154683/bx80684e2176g/intel-xeon-e-2176g-lga1151-3_70-ghz-12mb-boxed
Intel,"
 Pentium Gold G5600F, LGA1151, 3.90 GHz, 4MB, Tray
","85,00 
                                        ",,https://jimms.fi/fi/Product/Show/155213/cm8068403377516/intel-pentium-gold-g5600f-lga1151-3_90-ghz-4mb-tray
Intel,"
  Xeon E5-2699 v4, LGA2011-3, 2.2GHz, 55MB, Tray
","4 548,00 
                                        ",,https://jimms.fi/fi/Product/Show/128927/cm8066002022506/intel-intel-xeon-e5-2699-v4-lga2011-3-2_2ghz-55mb-tray
Intel,"
 Xeon E7-8890 v4, LGA2011-v3, 2.2GHz, 60MB, Tray
","7 928,00 
                                        ",,https://jimms.fi/fi/Product/Show/130284/cm8066902885200/intel-xeon-e7-8890-v4-lga2011-v3-2_2ghz-60mb-tray
Intel,"
 Xeon E5-2603 v4, LGA2011-v3, 1.7GHz, 15MB, Tray
","240,00 
                                        ",,https://jimms.fi/fi/Product/Show/130207/cm8066002032805/intel-xeon-e5-2603-v4-lga2011-v3-1_7ghz-15mb-tray
AMD,"
 EPYC 7451, SP3, 2.3GHz, 64MB, Tray
","2 899,00 
                                        ","Selätä modernien tietokeskusten haasteet AMD EPYCin avulla!  
                                        ",https://jimms.fi/fi/Product/Show/135238/ps7451bdvhcaf/amd-epyc-7451-sp3-2_3ghz-64mb-tray
Intel,"
 Core i3-9100T, LGA1151, 3.1GHz, 6MB, Tray
","137,00 
                                        ",,https://jimms.fi/fi/Product/Show/151326/cm8068403377425/intel-core-i3-9100t-lga1151-3_1ghz-6mb-tray
Intel,"
 Xeon E3-1225 v5, LGA1151, 3.3GHz, 8MB
","249,00 
                                        ",,https://jimms.fi/fi/Product/Show/116289/bx80662e31225v5/intel-xeon-e3-1225-v5-lga1151-3_3ghz-8mb
AMD,"
 EPYC 7351P, SP3, 2.4GHz, 64MB, Tray
","599,00 
                                        ","Selätä modernien tietokeskusten haasteet AMD EPYCin avulla!  
                                        ",https://jimms.fi/fi/Product/Show/135234/ps735pbevgpaf/amd-epyc-7351p-sp3-2_4ghz-64mb-tray
Intel,"
 Xeon Bronze 3204, LGA3647, 1.90 GHz, 8.25 MB, Boxed
","250,00 
                                        ",,https://jimms.fi/fi/Product/Show/154708/bx806953204/intel-xeon-bronze-3204-lga3647-1_90-ghz-8_25-mb-boxed
Intel,"
 Pentium Gold G5620, LGA1151, 4.00 GHz, 4MB, Tray
","97,00 
                                        ",,https://jimms.fi/fi/Product/Show/155212/cm8068403377512/intel-pentium-gold-g5620-lga1151-4_00-ghz-4mb-tray
Intel,"
 Core i3-9300, LGA1151, 3.7GHz, 8MB, Boxed
","170,00 
                                        ",,https://jimms.fi/fi/Product/Show/151327/bx80684i39300/intel-core-i3-9300-lga1151-3_7ghz-8mb-boxed
Intel,"
 Xeon E3-1220v5, LGA1151, 3.0GHz, 8MB, Tray
","220,00 
                                        ",,https://jimms.fi/fi/Product/Show/130161/cm8066201921804/intel-xeon-e3-1220v5-lga1151-3_0ghz-8mb-tray
Intel,"
 Xeon Gold 6152, LGA3647, 2.1GHz, 30.25MB
","4 033,00 
                                        ",,https://jimms.fi/fi/Product/Show/139375/bx806736152/intel-xeon-gold-6152-lga3647-2_1ghz-30_25mb
Intel,"
 Core i5-9600, LGA1151, 3.1GHz, 9MB, Tray
","238,00 
                                        ",,https://jimms.fi/fi/Product/Show/151341/cm8068403358610/intel-core-i5-9600-lga1151-3_1ghz-9mb-tray
Intel,"
 Core i5-9600T, LGA1151, 2.3GHz, 9MB, Tray
","238,00 
                                        ",,https://jimms.fi/fi/Product/Show/151342/cm8068403358709/intel-core-i5-9600t-lga1151-2_3ghz-9mb-tray
Intel,"
 Xeon E3-1220 v6, LGA1151, 3GHz, 8MB, Boxed
","230,00 
                                        ",,https://jimms.fi/fi/Product/Show/128980/bx80677e31220v6/intel-xeon-e3-1220-v6-lga1151-3ghz-8mb-boxed
Intel,"
 Core i7-6950X, LGA2011-V3, 3.2GHz, 20MB, Tray
","1 815,00 
                                        ",,https://jimms.fi/fi/Product/Show/130137/cm8067102055800/intel-core-i7-6950x-lga2011-v3-3_2ghz-20mb-tray
Intel,"
 Xeon E5-1660 v4, LGA2011-v3, 3.2GHz, 20MB, Tray
","1 245,00 
                                        ",,https://jimms.fi/fi/Product/Show/130202/cm8066002646401/intel-xeon-e5-1660-v4-lga2011-v3-3_2ghz-20mb-tray
AMD,"
 EPYC 7401P, SP3, 2GHz, 64MB, Tray
","799,00 
                                        ","Selätä modernien tietokeskusten haasteet AMD EPYCin avulla!  
                                        ",https://jimms.fi/fi/Product/Show/135237/ps740pbevhcaf/amd-epyc-7401p-sp3-2ghz-64mb-tray
AMD,"
 EPYC 7551P, SP3, 2GHz, 64MB, Tray
","2 549,00 
                                        ","Selätä modernien tietokeskusten haasteet AMD EPYCin avulla!  
                                        ",https://jimms.fi/fi/Product/Show/135246/ps755pbdvihaf/amd-epyc-7551p-sp3-2ghz-64mb-tray
Intel,"
 Xeon Silver 4110, LGA3647, 2.1GHz, 11MB, Boxed
","565,00 
                                        ",,https://jimms.fi/fi/Product/Show/147527/bx806734110/intel-xeon-silver-4110-lga3647-2_1ghz-11mb-boxed
Intel,"
 Xeon Platinum 8164, LGA3647, 2.00 GHz, 35.75 MB, Boxed
","6 763,00 
                                        ",,https://jimms.fi/fi/Product/Show/154668/bx806738164/intel-xeon-platinum-8164-lga3647-2_00-ghz-35_75-mb-boxed
Intel,"
 Xeon Gold 6148, LGA3647, 2.40 GHz, 27.5 MB, Boxed
","3 548,00 
                                        ",,https://jimms.fi/fi/Product/Show/154670/bx806736148/intel-xeon-gold-6148-lga3647-2_40-ghz-27_5-mb-boxed
Intel,"
 Xeon Silver 4210, LGA3647, 2.20 GHz, 13.75 MB, Boxed
","565,00 
                                        ",,https://jimms.fi/fi/Product/Show/154698/bx806954210/intel-xeon-silver-4210-lga3647-2_20-ghz-13_75-mb-boxed
Intel,"
 Xeon E5-2698 v4, LGA2011-v3, 2.2GHz, 50MB, Tray
","3 566,00 
                                        ",,https://jimms.fi/fi/Product/Show/130257/cm8066002024000/intel-xeon-e5-2698-v4-lga2011-v3-2_2ghz-50mb-tray
Intel,"
 Core i3-9300T, LGA1151, 3.2GHz, 8MB, Tray
","160,00 
                                        ",,https://jimms.fi/fi/Product/Show/151329/cm8068403377222/intel-core-i3-9300t-lga1151-3_2ghz-8mb-tray
Intel,"
 Pentium G4600T, LGA1151, 3.0GHz, 3MB, Tray
","84,00 
                                        ",,https://jimms.fi/fi/Product/Show/130152/cm8067703016014/intel-pentium-g4600t-lga1151-3_0ghz-3mb-tray
